MarketingSpend,CustomerAcquisitions
10000.0,407
14974.874371859298,452
19949.748743718596,515
24924.623115577888,570
29899.497487437184,553
34874.37185929648,576
39849.246231155776,642
44824.12060301507,639
49798.99497487437,624
54773.86934673366,664
59748.74371859296,651
64723.61809045225,663
69698.49246231155,692
74673.36683417085,649
79648.24120603014,663
84623.11557788943,701
89597.98994974873,698
94572.86432160804,740
99547.73869346733,717
104522.61306532663,712
109497.48743718592,791
114472.36180904521,755
119447.23618090451,769
124422.11055276381,737
129396.9849246231,765
134371.8592964824,787
139346.7336683417,761
144321.608040201,805
149296.4824120603,785
154271.35678391956,798
159246.23115577886,795
164221.10552763817,861
169195.97989949747,819
174170.85427135677,797
179145.72864321608,848
184120.60301507538,801
189095.47738693465,841
194070.35175879396,791
199045.22613065326,810
204020.10050251253,852
208994.97487437184,869
213969.84924623114,859
218944.72361809041,855
223919.59798994972,854
228894.47236180902,828
233869.34673366832,850
238844.22110552763,859
243819.09547738693,900
248793.9698492462,886
253768.8442211055,836
258743.7185929648,891
263718.5929648241,876
268693.4673366834,872
273668.3417085427,907
278643.216080402,920
283618.0904522613,920
288592.9648241206,878
293567.8391959799,894
298542.7135678391,913
303517.5879396984,931
308492.4623115577,897
313467.33668341703,907
318442.21105527633,886
323417.08542713564,886
328391.95979899494,939
333366.83417085424,955
338341.70854271355,921
343316.58291457285,950
348291.45728643215,936
353266.33165829146,913
358241.20603015076,941
363216.08040201,972
368190.9547738693,935
373165.8291457286,977
378140.7035175879,874
383115.5778894472,962
388090.4522613065,946
393065.3266331658,938
398040.20100502507,950
403015.0753768844,900
407989.9497487437,946
412964.824120603,962
417939.6984924623,992
422914.5728643216,944
427889.44723618083,938
432864.32160804013,948
437839.19597989944,985
442814.07035175874,972
447788.94472361804,952
452763.81909547735,980
457738.69346733665,971
462713.56783919595,994
467688.44221105526,954
472663.31658291456,965
477638.19095477386,965
482613.06532663316,940
487587.9396984924,985
492562.8140703517,986
497537.688442211,981
502512.5628140703,977
507487.4371859296,949
512462.31155778887,975
517437.18592964817,978
522412.0603015075,968
527386.9346733668,986
532361.8090452261,1001
537336.6834170854,1040
542311.5577889447,998
547286.432160804,1002
552261.3065326633,995
557236.1809045227,950
562211.0552763819,999
567185.9296482411,1002
572160.8040201005,1063
577135.6783919598,998
582110.5527638191,1012
587085.4271356782,1005
592060.3015075376,978
597035.1758793968,1037
602010.0502512562,1028
606984.9246231155,1031
611959.7989949748,989
616934.6733668341,1048
621909.5477386934,979
626884.4221105527,1030
631859.296482412,1072
636834.1708542713,993
641809.0452261306,1005
646783.9195979899,1023
651758.7939698492,1009
656733.6683417085,984
661708.5427135678,1025
666683.4170854271,998
671658.2914572863,1038
676633.1658291457,1004
681608.040201005,1067
686582.9145728643,1010
691557.7889447236,1022
696532.6633165829,1052
701507.5376884422,1002
706482.4120603015,1039
711457.2864321606,1067
716432.16080402,995
721407.0351758793,1041
726381.9095477386,1044
731356.7839195979,1058
736331.6582914572,1009
741306.5326633165,1008
746281.4070351758,1055
751256.2814070351,1050
756231.1557788944,1050
761206.0301507537,1053
766180.904522613,1029
771155.7788944723,1052
776130.6532663316,1055
781105.5276381909,1031
786080.4020100501,1096
791055.2763819095,1062
796030.1507537687,1022
801005.0251256281,1069
805979.8994974873,1029
810954.7738693467,1074
815929.648241206,1084
820904.5226130653,1036
825879.3969849246,1081
830854.2713567839,1068
835829.1457286432,1079
840804.0201005024,1107
845778.8944723617,1054
850753.768844221,1043
855728.6432160803,1040
860703.5175879396,1043
865678.3919597989,1062
870653.2663316582,1073
875628.1407035175,1073
880603.0150753768,1087
885577.8894472361,1068
890552.7638190954,1105
895527.6381909547,1062
900502.5125628139,1138
905477.3869346733,1086
910452.2613065325,1050
915427.1356783919,1046
920402.0100502511,1085
925376.8844221105,1068
930351.7587939698,1093
935326.6331658291,1087
940301.5075376884,1075
945276.3819095477,1056
950251.256281407,1040
955226.1306532663,1068
960201.0050251256,1101
965175.8793969848,1086
970150.7537688441,1050
975125.6281407034,1086
980100.5025125627,1092
985075.376884422,1061
990050.2512562813,1088
995025.1256281406,1086
1000000.0,1057
